city,state,2015_murders,2016_murders,change,source,as_of
Chicago,Illinois,378,536,158,https://portal.chicagopolice.org/portal/page/portal/ClearPath/News/Crime%20Statistics,10/2/16
Orlando,Florida,19,73,54,OPD ,9/22/16
Memphis,Tennessee,114,158,44,MPD,9/11/16
Phoenix,Arizona,72,111,39,PPD ,8/31/16
Las Vegas,Nevada,90,125,35,http://www.lvmpd.com/Sections/Homicide/HomicideLog/tabid/454/Default.aspx,9/28/16
San Antonio,Texas,78,111,33,SAPD ,9/26/16
Louisville,Kentucky,52,79,27,https://louisvilleky.gov/government/police/lmpd-transparency,8/31/16
Dallas,Texas,95,118,23,DPD,8/31/16
Houston,Texas,191,212,21,http://www.houstontx.gov/police/cs/index-2.htm,8/31/16
Fort Wayne,Indiana,17,34,17,FWPD ,9/26/16
Atlanta,Georgia,68,85,17,http://www.atlantapd.org/crimedatadownloads.aspx,9/24/16
Indianapolis,Indiana,102,117,15,IPD ,10/2/16
Austin,Texas,13,28,15,http://www.austintexas.gov/page/chiefs-monthly-reports,8/31/16
Kansas City,Missouri,77,90,13,http://kcmo.gov/police/homicide-3/crime-stats/,10/4/16
Arlington,Texas,4,17,13,http://www.arlington-tx.gov/police/wp-content/uploads/sites/9/2016/08/UCR-Crime-Summary.pdf,8/31/16
San Jose,California,22,35,13,http://www.sjpd.org/CrimeStats/updates/Part_One_Crimes_Reported_YTD.pdf?cacheID=20160921,8/31/16
Albuquerque,New Mexico,35,46,11,APD ,9/21/16
Jacksonville,Florida,67,78,11,JPSO ,9/21/16
Santa Ana,California,10,20,10,SAPD ,9/21/16
Tulsa,Oklahoma,43,52,9,TPD ,9/27/16
Lincoln,Nebraska,0,9,9,http://www.lincoln.ne.gov/city/police/stats/stats.htm,8/31/16
Stockton,California,30,38,8,SPD ,9/21/16
Anchorage,Alaska,19,26,7,APD ,9/27/16
Buffalo,New York,31,38,7,http://www.bpdny.org/Home/Statistics,9/24/16
San Diego,California,23,30,7,http://crimestats.arjis.org/default.aspx,8/31/16
Mobile,Alabama,6,12,6,https://www.mobilepd.org/precinct/pdf/UCR_April_Public.pdf,4/30/16
Greensboro,North Carolina,15,20,5,http://www.greensboro-nc.gov/modules/showdocument.aspx?documentid=29678,10/2/16
Durham,North Carolina,25,30,5,https://durhamnc.gov/ArchiveCenter/ViewFile/Item/2419,10/1/16
Detroit,Michigan,216,221,5,DPD ,9/25/16
St. Petersburg,Florida,9,14,5,SPPD ,8/31/16
Philadelphia,Pennsylvania,209,213,4,https://www.phillypolice.com/crime-maps-stats/,10/4/16
Long Beach,California,25,29,4,http://homicide.latimes.com/neighborhood/long-beach/year/2016,9/20/16
Lexington,Kentucky,13,16,3,LPD ,9/28/16
Aurora,Colorado,13,16,3,APD ,9/21/16
Jersey City,New Jersey,11,14,3,http://www.njjcpd.org/node/5,8/31/16
Plano,Texas,2,5,3,http://www.plano.gov/DocumentCenter/View/119,8/31/16
Colorado Springs,Colorado,12,15,3,http://www.krdo.com/news/local-news/springs-womans-shooting-death-ruled-homicide-/73436432,8/2/16
Toledo,Ohio,5,8,3,TPD ,6/24/16
El Paso,Texas,12,14,2,ELPD ,9/21/16
Laredo,Texas,7,9,2,LPD ,9/21/16
Nashville,Tennessee,47,49,2,NPD ,9/21/16
Oklahoma City,Oklahoma,28,30,2,OKCPD ,6/30/16
Henderson,Nevada,1,3,2,HPD ,4/30/16
Chandler,Arizona,2,3,1,CPD ,9/21/16
Denver,Colorado,32,33,1,https://www.denvergov.org/content/dam/denvergov/Portals/720/documents/statistics/2016/UCR_Citywide_Reported_Offenses_2016.pdf,8/31/16
Riverside,California,6,7,1,http://www.riversideca.gov/rpd/crstats/cstats.asp,8/31/16
Bakersfield,California,21,22,1,BPD ,6/23/16
Boston,Massachusetts,28,28,0,BPD ,9/27/16
Cincinnati,Ohio,50,50,0,http://www.cincinnati-oh.gov/police/crime-statistics/city-wide-stars-report/,9/24/16
Pittsburgh,Pennsylvania,46,46,0,PPD ,9/21/16
Columbus,Ohio,71,70,-1,CPD ,9/24/16
Raleigh,North Carolina,8,7,-1,RPD ,7/17/16
Corpus Christi,Texas,10,9,-1,CCPD ,6/24/16
Charlotte-Mecklenburg,North Carolina,27,25,-2,http://charlottenc.gov/CMPD/Safety/Pages/CrimeStats.aspx,6/30/16
New Orleans,Louisiana,130,127,-3,NOPD ,9/27/16
San Francisco,California,35,32,-3,SFPD ,9/27/16
Seattle,Washington,17,14,-3,http://www.seattle.gov/seattle-police-department/crime-data/crime-dashboard,8/31/16
